Time (s),Tricep,Shoulder
0.375,-0.0741577,0.0164795
0.3755,-0.0378418,0.017395
0.376,-0.0115967,0.0152588
0.3765,-0.0238037,0.0143433
0.377,-0.0460815,0.0131226
0.3775,-0.0497437,0.0119019
0.378,-0.0390625,0.0112915
0.3785,-0.027771,0.0088501
0.379,-0.020752,0.00823975
0.3795,-0.0115967,0.00915527
0.38,0.0115967,0.0115967
0.3805,0.0238037,0.0100708
0.381,0.0210571,0.00701904
0.3815,0.010376,0.00640869
0.382,0.00396729,0.00518799
0.3825,0.00976563,0.00518799
0.383,0.0140381,0.00213623
0.3835,0.0146484,-0.0012207
0.384,0.00823975,-0.00488281
0.3845,0.000610352,-0.00762939
0.385,-0.00244141,-0.00701904
0.3855,-0.00732422,-0.00732422
0.386,-0.0119019,-0.00823975
0.3865,-0.00488281,-0.00701904
0.387,0.0,-0.00732422
0.3875,0.00152588,-0.0109863
0.388,0.00427246,-0.0158691
0.3885,0.00732422,-0.0170898
0.389,0.00915527,-0.0146484
0.3895,0.0115967,-0.0100708
0.39,0.0140381,-0.00366211
0.3905,0.0109863,-0.0012207
0.391,0.00488281,-0.000610352
0.3915,-0.000305176,0.0
0.392,-0.00366211,-0.000610352
0.3925,-0.00732422,-0.00305176
