Time (s),Tricep,Shoulder
0.3625,0.890198,-0.0119019
0.363,1.34857,-0.0158691
0.3635,1.37146,-0.0109863
0.364,1.00983,-0.00793457
0.3645,0.558472,-0.00518799
0.365,0.379333,-0.00488281
0.3655,0.272217,-0.00762939
0.366,0.152588,-0.0109863
0.3665,0.0421143,-0.0131226
0.367,-0.0360107,-0.00701904
0.3675,-0.0866699,-0.00396729
0.368,-0.123596,0.0
0.3685,-0.151672,0.00366211
0.369,-0.171204,0.00823975
0.3695,-0.184326,0.00854492
0.37,-0.190735,0.00701904
0.3705,-0.184937,0.00915527
0.371,-0.187378,0.0167847
0.3715,-0.205383,0.0241089
0.372,-0.211792,0.0262451
0.3725,-0.216675,0.0231934
0.373,-0.205383,0.0222778
0.3735,-0.186462,0.0241089
0.374,-0.183716,0.0271606
0.3745,-0.175476,0.0305176
0.375,-0.1474,0.0305176
0.3755,-0.113525,0.0286865
0.376,-0.0769043,0.0289917
0.3765,-0.0335693,0.0280762
0.377,0.00305176,0.0256348
0.3775,0.00518799,0.0280762
0.378,-0.0445557,0.0314331
0.3785,-0.083313,0.0341797
0.379,-0.0823975,0.032959
0.3795,-0.0961304,0.0344849
0.38,-0.123901,0.0317383
0.3805,-0.117798,0.0375366
0.381,-0.128174,0.0256348
0.3815,-0.153809,0.0228882
0.382,-0.172119,0.00671387
0.3825,-0.177307,0.0134277
0.383,-0.17334,-0.00762939
0.3835,-0.119934,0.0112915
0.384,0.0494385,-0.00793457
0.3845,0.247192,-0.0119019
0.385,0.326843,-0.0134277
0.3855,0.348511,-0.0180054
0.386,0.339661,-0.010376
0.3865,0.266113,-0.015564
0.387,0.159607,-0.0152588
0.3875,0.0939941,-0.0192261
0.388,0.0546265,-0.0210571
0.3885,0.0332642,-0.0177002
0.389,0.00915527,-0.017395
0.3895,-0.00946045,-0.0143433
0.39,-0.0143433,-0.0167847
0.3905,-0.0152588,-0.0146484
0.391,-0.0140381,-0.00823975
0.3915,-0.0119019,-0.00396729
0.392,-0.00854492,-0.0012207
0.3925,-0.00976563,-0.00579834
0.393,-0.0131226,-0.0131226
0.3935,-0.0149536,-0.0106812
0.394,-0.0170898,-0.00518799
0.3945,-0.03479,-0.00335693
0.395,-0.0640869,-0.00579834
0.3955,-0.0775146,-0.00518799
0.396,-0.072937,-0.00488281
0.3965,-0.0714111,-0.0012207
0.397,-0.0827026,0.00305176
0.3975,-0.105286,0.00671387
0.398,-0.141602,0.00488281
0.3985,-0.157776,0.00244141
0.399,-0.0646973,0.00427246
0.3995,0.0338745,0.00274658
0.4,0.0430298,-0.00274658
