Time (s),Tricep,Shoulder
0.38,-0.0531006,0.0488281
0.3805,-0.00610352,0.0427246
0.381,0.0436401,0.0344849
0.3815,0.0827026,0.0268555
0.382,0.0985718,0.0234985
0.3825,0.103149,0.0238037
0.383,0.109863,0.0228882
0.3835,0.0894165,0.0256348
0.384,0.0613403,0.0262451
0.3845,0.0393677,0.0265503
0.385,0.0283813,0.0234985
0.3855,0.0238037,0.0161743
0.386,0.0247192,0.0128174
0.3865,0.0213623,0.0100708
0.387,0.00976563,0.00946045
0.3875,-0.0140381,0.00793457
0.388,-0.0311279,0.00610352
0.3885,-0.0463867,0.00366211
0.389,-0.0558472,0.00274658
0.3895,-0.0558472,0.00183105
0.39,-0.0473022,-0.00396729
0.3905,-0.0283813,-0.00244141
0.391,-0.0106812,0.00427246
0.3915,-0.00335693,0.0106812
0.392,0.00579834,0.0158691
0.3925,0.0100708,0.0216675
0.393,-0.00366211,0.0280762
0.3935,-0.0167847,0.0283813
0.394,-0.00671387,0.0262451
0.3945,-0.015564,0.0152588
0.395,-0.0164795,0.00640869
0.3955,0.0012207,0.00946045
0.396,0.0195313,0.0125122
0.3965,0.0411987,0.00854492
0.397,0.0488281,0.00213623
0.3975,0.0704956,-0.0128174
0.398,0.121765,-0.0265503
0.3985,0.131531,-0.0320435
0.399,0.0765991,-0.0402832
0.3995,0.00762939,-0.0482178
